date,type,class,message
29/05/2026,urgent,all,School will remain closed on 30th May 2026 on account of a local holiday. Classes resume on 31st May.
27/05/2026,general,all,Parent-Teacher Meeting (PTM) is scheduled for Saturday 7th June 2026 from 9:00 AM to 12:00 PM.
25/05/2026,holiday,all,Eid-ul-Adha holiday: School will be closed from 6th June to 8th June 2026. Normal schedule resumes on 9th June.
22/05/2026,general,ukg,UKG Term-I examination timetable has been uploaded. Please check the schedule with your class teacher.
20/05/2026,general,kg,KG Annual Sports Day registrations are open. Submit event preferences to your class teacher by 5th June.
18/05/2026,urgent,all,Fee payment for Q2 (April–June 2026) is due by 31st May 2026. Late payments will attract a penalty.
15/05/2026,general,lkg,LKG parents: Please ensure your child brings their activity kit every Monday starting 2nd June.
10/05/2026,general,ukg,UKG students will have an art and craft session on 3rd June. Please bring coloured paper and glue.
05/05/2026,holiday,all,Summer break: School will be closed from 20th May to 25th May. Classes resume on 26th May.
01/05/2026,general,kg,KG story-time sessions will now be held every Friday from 11:00 AM to 11:30 AM.
